,t_num,cusno,gender,age,age_category,region,product,price,quantity,amount,date,date_ym
6530,21405,1938,0,41,40,9,10,68,11,748,2021-04-09,202104
6531,30470,1083,1,45,40,9,10,97,11,1067,2021-04-09,202104
6532,43157,1241,1,27,20,9,10,42,3,126,2021-04-09,202104
6533,22468,1651,1,49,40,9,20,363,1,363,2021-04-09,202104
6534,31644,1311,0,46,40,9,20,375,6,2250,2021-04-10,202104
6535,19556,1137,0,49,40,9,10,33,16,528,2021-04-11,202104
6536,47561,1691,0,42,40,9,20,217,6,1302,2021-04-11,202104
6537,21554,1182,1,43,40,9,30,1319,5,6595,2021-04-11,202104
6538,43624,1586,0,45,40,9,30,1033,4,4132,2021-04-11,202104
6539,15533,1724,1,68,60,9,20,485,6,2910,2021-04-12,202104
6540,23066,1946,1,61,60,9,10,2,10,20,2021-04-12,202104
6541,16125,1401,1,45,40,9,20,363,7,2541,2021-04-12,202104
6542,33437,1518,1,43,40,9,30,1825,3,5475,2021-04-13,202104
6543,44148,1303,1,49,40,9,20,233,1,233,2021-04-13,202104
6544,30287,1542,0,41,40,9,20,277,5,1385,2021-04-13,202104
6545,49918,1342,1,61,60,9,10,99,6,594,2021-04-13,202104
6546,17018,1406,0,25,20,9,10,81,19,1539,2021-04-13,202104
6547,45484,1278,0,60,60,9,10,78,17,1326,2021-04-13,202104
6548,46711,1857,1,29,20,9,10,71,18,1278,2021-04-14,202104
6549,46526,1377,0,35,30,9,30,1990,1,1990,2021-04-16,202104
6550,18063,1405,0,45,40,9,10,74,20,1480,2021-04-16,202104
6551,40608,1851,1,47,40,9,20,456,7,3192,2021-04-17,202104
6552,46483,1078,1,36,30,9,10,17,6,102,2021-04-18,202104
6553,42344,1982,0,43,40,9,10,68,1,68,2021-04-18,202104
6554,22597,1527,0,50,50,9,10,34,20,680,2021-04-18,202104
6555,28163,1853,0,51,50,9,10,76,6,456,2021-04-18,202104
6556,21797,1467,1,45,40,9,30,1070,4,4280,2021-04-19,202104
6557,46959,1264,0,54,50,9,20,257,10,2570,2021-04-19,202104
6558,28881,1427,1,57,50,9,10,37,17,629,2021-04-20,202104
6559,27479,1012,0,40,40,9,30,1690,5,8450,2021-04-20,202104
6560,27431,1005,0,36,30,9,30,1384,5,6920,2021-04-20,202104
6561,27540,1016,0,44,40,9,10,6,20,120,2021-04-20,202104
6562,25556,1576,1,57,50,9,20,292,6,1752,2021-04-21,202104
6563,10171,1127,0,31,30,9,20,422,9,3798,2021-04-21,202104
6564,22543,1122,0,40,40,9,30,879,5,4395,2021-04-21,202104
6565,16718,1207,1,36,30,9,20,493,9,4437,2021-04-22,202104
6566,48313,1927,1,57,50,9,30,771,1,771,2021-04-22,202104
6567,14163,1072,1,50,50,9,20,233,6,1398,2021-04-23,202104
6568,32599,1185,0,36,30,9,20,432,5,2160,2021-04-23,202104
6569,29055,1714,1,67,60,9,10,15,11,165,2021-04-24,202104
6570,35254,1985,1,39,30,9,10,53,19,1007,2021-04-24,202104
6571,36287,1020,1,47,40,9,20,293,4,1172,2021-04-24,202104
6572,12567,1355,0,38,30,9,10,79,1,79,2021-04-24,202104
6573,43490,1736,0,37,30,9,20,343,5,1715,2021-04-24,202104
6574,31477,1205,1,55,50,9,20,494,8,3952,2021-04-25,202104
6575,37412,1997,1,37,30,9,20,494,4,1976,2021-04-25,202104
6576,31911,1747,1,59,50,9,20,488,10,4880,2021-04-25,202104
6577,37787,1827,1,34,30,9,10,8,2,16,2021-04-25,202104
6578,10971,1264,0,54,50,9,30,2000,4,8000,2021-04-25,202104
6579,46966,1369,1,31,30,9,10,11,10,110,2021-04-25,202104
6580,20283,1868,0,52,50,9,10,50,3,150,2021-04-26,202104
6581,48114,1715,0,40,40,9,10,65,11,715,2021-04-26,202104
6582,41396,1642,1,64,60,9,10,81,1,81,2021-04-26,202104
6583,36891,1491,0,44,40,9,10,1,5,5,2021-04-26,202104
6584,45974,1687,1,40,40,9,20,150,5,750,2021-04-27,202104
6585,17398,1892,1,49,40,9,10,70,16,1120,2021-04-27,202104
6586,42990,1518,1,43,40,9,10,70,11,770,2021-04-27,202104
6587,20297,1612,1,37,30,9,20,284,8,2272,2021-04-27,202104
6588,27236,1972,0,37,30,9,10,3,8,24,2021-04-28,202104
6589,35144,1242,0,55,50,9,10,1,6,6,2021-04-28,202104
6590,27658,1954,1,40,40,9,20,395,10,3950,2021-04-29,202104
6591,29874,1625,0,37,30,9,10,82,1,82,2021-04-29,202104
6592,23895,1209,0,60,60,9,10,64,15,960,2021-04-29,202104
6593,25350,1496,1,25,20,9,20,463,10,4630,2021-04-29,202104
6594,48554,1177,1,31,30,9,10,57,7,399,2021-04-29,202104
6595,22551,1556,0,34,30,9,10,46,4,184,2021-04-30,202104
6596,45503,1679,0,49,40,9,10,64,12,768,2021-04-30,202104
6597,37842,1866,0,47,40,9,10,58,6,348,2021-04-30,202104
6598,10813,1952,1,45,40,9,10,72,11,792,2021-04-30,202104
6599,29568,1577,0,36,30,9,10,25,5,125,2021-04-30,202104
6600,22246,1988,1,53,50,9,10,32,14,448,2021-05-01,202105
6601,45829,1059,1,51,50,9,10,10,11,110,2021-05-01,202105
6602,36274,1178,1,35,30,9,10,15,12,180,2021-05-01,202105
6603,17832,1597,0,35,30,9,10,74,12,888,2021-05-01,202105
6604,41601,1541,0,41,40,9,20,493,8,3944,2021-05-01,202105
6605,25254,1429,0,29,20,9,20,148,8,1184,2021-05-01,202105
6606,48619,1327,0,34,30,9,20,110,1,110,2021-05-01,202105
6607,29727,1937,0,53,50,9,30,1235,3,3705,2021-05-01,202105
6608,36228,1582,0,58,50,9,20,435,3,1305,2021-05-01,202105
6609,42625,1437,0,53,50,9,10,63,7,441,2021-05-01,202105
6610,29875,1467,1,45,40,9,10,57,1,57,2021-05-01,202105
6611,44267,1881,1,60,60,9,10,96,10,960,2021-05-01,202105
6612,47957,1413,0,35,30,9,10,81,12,972,2021-05-02,202105
6613,39631,1198,0,51,50,9,20,115,9,1035,2021-05-02,202105
6614,30338,1023,1,36,30,9,10,51,14,714,2021-05-02,202105
6615,16004,1119,1,39,30,9,20,498,10,4980,2021-05-02,202105
6616,16873,1221,1,41,40,9,10,12,17,204,2021-05-02,202105
6617,26326,1725,1,41,40,9,10,66,19,1254,2021-05-02,202105
6618,17715,1407,1,37,30,9,20,179,5,895,2021-05-02,202105
6619,44820,1616,0,47,40,9,10,9,8,72,2021-05-02,202105
6620,31144,1106,1,50,50,9,10,29,2,58,2021-05-02,202105
6621,43990,1118,0,49,40,9,20,250,5,1250,2021-05-02,202105
6622,49092,1388,1,42,40,9,20,161,7,1127,2021-05-02,202105
6623,19677,1229,0,45,40,9,10,29,2,58,2021-05-02,202105
6624,34793,1784,0,29,20,9,20,141,9,1269,2021-05-02,202105
6625,33380,1624,0,52,50,9,20,405,2,810,2021-05-02,202105
6626,17670,1584,0,48,40,9,10,16,20,320,2021-05-02,202105
6627,15270,1628,1,48,40,9,10,53,3,159,2021-05-02,202105
6628,33940,1433,1,45,40,9,20,237,1,237,2021-05-02,202105
6629,47959,1427,1,57,50,9,10,16,12,192,2021-05-03,202105
6630,14006,1841,0,46,40,9,10,11,20,220,2021-05-03,202105
6631,35537,1169,0,51,50,9,10,74,10,740,2021-05-03,202105
6632,46244,1032,0,41,40,9,10,38,15,570,2021-05-03,202105
6633,29290,1192,1,51,50,9,10,89,20,1780,2021-05-03,202105
6634,33976,1011,0,37,30,9,30,1573,2,3146,2021-05-03,202105
6635,40429,1701,0,46,40,9,10,92,12,1104,2021-05-03,202105
6636,15366,1425,1,32,30,9,20,181,5,905,2021-05-03,202105
6637,14901,1740,0,39,30,9,20,216,3,648,2021-05-03,202105
6638,29709,1306,1,23,20,9,30,813,4,3252,2021-05-03,202105
6639,35163,1407,1,37,30,9,20,492,1,492,2021-05-03,202105
6640,14619,1042,0,41,40,9,10,22,19,418,2021-05-03,202105
6641,32234,1416,0,50,50,9,20,453,8,3624,2021-05-03,202105
6642,47899,1605,0,53,50,9,10,39,7,273,2021-05-03,202105
6643,32126,1081,0,54,50,9,10,67,16,1072,2021-05-03,202105
6644,36307,1606,0,50,50,9,10,69,17,1173,2021-05-03,202105
6645,27884,1801,0,29,20,9,10,36,10,360,2021-05-03,202105
6646,16874,1060,0,46,40,9,10,38,15,570,2021-05-03,202105
6647,39608,1977,1,42,40,9,10,9,1,9,2021-05-03,202105
6648,36618,1248,1,44,40,9,10,88,1,88,2021-05-03,202105
6649,41932,1874,1,52,50,9,20,301,8,2408,2021-05-03,202105
6650,48350,1103,1,40,40,9,10,96,13,1248,2021-05-03,202105
6651,11392,1403,1,46,40,9,10,95,16,1520,2021-05-03,202105
6652,19213,1098,0,39,30,9,10,65,5,325,2021-05-04,202105
6653,14546,1848,0,60,60,9,20,255,9,2295,2021-05-04,202105
6654,17021,1772,1,54,50,9,20,327,7,2289,2021-05-04,202105
6655,38502,1329,1,37,30,9,10,46,5,230,2021-05-04,202105
6656,38597,1530,0,61,60,9,10,24,6,144,2021-05-04,202105
6657,40032,1324,1,40,40,9,10,67,14,938,2021-05-04,202105
6658,21712,1897,0,41,40,9,10,31,12,372,2021-05-04,202105
6659,31051,1786,0,38,30,9,10,96,12,1152,2021-05-04,202105
6660,47260,1105,0,53,50,9,20,155,10,1550,2021-05-04,202105
6661,16210,1936,1,18,10,9,20,380,9,3420,2021-05-04,202105
6662,43049,1215,1,40,40,9,10,11,18,198,2021-05-04,202105
6663,43303,1953,0,34,30,9,10,98,3,294,2021-05-04,202105
6664,44804,1317,1,63,60,9,10,53,15,795,2021-05-04,202105
6665,10511,1902,1,28,20,9,10,29,16,464,2021-05-05,202105
6666,49842,1182,1,43,40,9,10,99,3,297,2021-05-05,202105
6667,38367,1768,1,48,40,9,10,33,4,132,2021-05-05,202105
6668,45639,1989,1,45,40,9,10,93,1,93,2021-05-05,202105
6669,42303,1616,0,47,40,9,10,4,1,4,2021-05-05,202105
6670,11732,1958,0,39,30,9,20,334,6,2004,2021-05-05,202105
6671,30226,1395,0,47,40,9,10,10,10,100,2021-05-05,202105
6672,33857,1072,1,50,50,9,30,1504,2,3008,2021-05-05,202105
6673,11972,1129,0,52,50,9,20,141,3,423,2021-05-05,202105
6674,17771,1362,1,44,40,9,10,29,13,377,2021-05-05,202105
6675,32382,1833,0,61,60,9,20,243,1,243,2021-05-06,202105
6676,23659,1294,1,57,50,9,20,384,9,3456,2021-05-06,202105
6677,32463,1328,0,52,50,9,20,494,4,1976,2021-05-06,202105
6678,33680,1329,1,37,30,9,10,22,19,418,2021-05-06,202105
6679,20936,1788,0,38,30,9,20,236,3,708,2021-05-06,202105
6680,46557,1498,0,43,40,9,10,67,10,670,2021-05-06,202105
6681,49917,1677,0,31,30,9,10,64,14,896,2021-05-06,202105
6682,34014,1899,0,34,30,9,10,80,7,560,2021-05-06,202105
6683,19025,1904,1,38,30,9,10,41,2,82,2021-05-06,202105
6684,32180,1743,0,46,40,9,20,492,2,984,2021-05-06,202105
6685,36817,1742,1,55,50,9,30,1773,3,5319,2021-05-06,202105
6686,24963,1154,1,45,40,9,30,1088,5,5440,2021-05-06,202105
6687,10308,1229,0,45,40,9,20,373,4,1492,2021-05-06,202105
6688,33745,1640,1,57,50,9,10,78,2,156,2021-05-06,202105
6689,35039,1689,1,54,50,9,10,53,9,477,2021-05-06,202105
6690,23495,1474,1,32,30,9,10,47,1,47,2021-05-06,202105
6691,49028,1492,1,45,40,9,10,46,16,736,2021-05-06,202105
6692,42119,1021,1,62,60,9,30,739,2,1478,2021-05-06,202105
6693,33538,1695,1,39,30,9,30,1004,1,1004,2021-05-06,202105
6694,37100,1590,0,55,50,9,30,1949,5,9745,2021-05-07,202105
6695,18085,1480,1,54,50,9,20,225,9,2025,2021-05-07,202105
6696,12292,1779,0,37,30,9,10,36,9,324,2021-05-07,202105
6697,46082,1544,0,52,50,9,20,248,9,2232,2021-05-07,202105
6698,11693,1610,1,41,40,9,10,95,1,95,2021-05-07,202105
6699,45801,1435,0,32,30,9,10,95,14,1330,2021-05-07,202105
6700,41759,1619,0,39,30,9,10,12,14,168,2021-05-07,202105
6701,46709,1007,1,28,20,9,20,144,3,432,2021-05-07,202105
6702,18588,1517,1,51,50,9,10,14,9,126,2021-05-07,202105
6703,36407,1137,0,49,40,9,10,36,8,288,2021-05-07,202105
6704,10494,1918,0,31,30,9,10,83,8,664,2021-05-07,202105
6705,33187,1398,1,36,30,9,10,38,12,456,2021-05-07,202105
6706,10517,1874,1,52,50,9,10,59,9,531,2021-05-07,202105
6707,38197,1406,0,25,20,9,10,27,13,351,2021-05-07,202105
6708,16826,1686,1,42,40,9,10,12,2,24,2021-05-07,202105
6709,28022,1297,1,36,30,9,10,41,19,779,2021-05-07,202105
6710,32857,1659,1,51,50,9,10,88,14,1232,2021-05-08,202105
6711,18662,1742,1,55,50,9,10,92,2,184,2021-05-08,202105
6712,35497,1095,0,33,30,9,10,50,3,150,2021-05-08,202105
6713,15527,1582,0,58,50,9,10,39,2,78,2021-05-08,202105
6714,34694,1646,1,55,50,9,20,372,1,372,2021-05-08,202105
6715,18821,1161,0,34,30,9,20,286,8,2288,2021-05-08,202105
6716,16082,1504,1,55,50,9,10,16,16,256,2021-05-08,202105
6717,34340,1298,0,45,40,9,10,80,4,320,2021-05-08,202105
6718,26516,1187,1,40,40,9,10,93,6,558,2021-05-08,202105
6719,47347,1279,0,37,30,9,10,98,12,1176,2021-05-08,202105
6720,25151,1563,0,48,40,9,10,74,1,74,2021-05-08,202105
6721,16554,1225,1,41,40,9,30,514,4,2056,2021-05-08,202105
6722,18405,1362,1,44,40,9,10,3,2,6,2021-05-08,202105
6723,40352,1002,1,35,30,9,10,91,16,1456,2021-05-08,202105
6724,48682,1213,0,39,30,9,20,314,9,2826,2021-05-08,202105
6725,37125,1048,1,51,50,9,10,83,12,996,2021-05-08,202105
6726,21660,1612,1,37,30,9,20,177,8,1416,2021-05-08,202105
6727,33786,1890,0,47,40,9,20,240,2,480,2021-05-08,202105
6728,30654,1020,1,47,40,9,10,31,14,434,2021-05-08,202105
6729,29107,1997,1,37,30,9,20,413,7,2891,2021-05-08,202105
6730,42185,1442,0,50,50,9,10,24,10,240,2021-05-09,202105
6731,39531,1323,0,45,40,9,10,85,6,510,2021-05-09,202105
6732,13813,1471,0,37,30,9,10,67,10,670,2021-05-09,202105
6733,22478,1264,0,54,50,9,10,36,19,684,2021-05-09,202105
6734,25599,1960,0,36,30,9,10,85,15,1275,2021-05-09,202105
6735,25922,1005,0,36,30,9,30,1476,2,2952,2021-05-09,202105
6736,18111,1031,0,51,50,9,20,196,6,1176,2021-05-09,202105
6737,46944,1731,0,37,30,9,10,76,17,1292,2021-05-09,202105
6738,38806,1197,1,51,50,9,10,11,8,88,2021-05-09,202105
6739,30518,1563,0,48,40,9,20,311,8,2488,2021-05-09,202105
6740,16507,1656,0,56,50,9,10,62,19,1178,2021-05-09,202105
6741,19585,1411,1,33,30,9,10,29,11,319,2021-05-09,202105
6742,41135,1307,0,25,20,9,20,140,3,420,2021-05-09,202105
6743,33262,1814,1,26,20,9,10,62,9,558,2021-05-09,202105
6744,19373,1377,0,35,30,9,10,69,20,1380,2021-05-09,202105
6745,13266,1482,0,43,40,9,20,297,6,1782,2021-05-10,202105
6746,11011,1077,1,36,30,9,20,209,8,1672,2021-05-10,202105
6747,21078,1745,1,60,60,9,30,1047,1,1047,2021-05-10,202105
6748,13595,1963,0,49,40,9,10,61,12,732,2021-05-10,202105
6749,13177,1096,0,47,40,9,20,462,2,924,2021-05-10,202105
6750,10633,1962,1,60,60,9,10,8,19,152,2021-05-10,202105
6751,13850,1855,0,38,30,9,10,36,20,720,2021-05-10,202105
6752,48695,1238,1,54,50,9,20,281,7,1967,2021-05-10,202105
6753,37945,1346,0,53,50,9,10,18,12,216,2021-05-10,202105
6754,33827,1392,1,49,40,9,20,381,10,3810,2021-05-10,202105
6755,45432,1213,0,39,30,9,30,1304,4,5216,2021-05-10,202105
6756,45567,1324,1,40,40,9,10,78,19,1482,2021-05-10,202105
6757,18598,1685,1,36,30,9,20,153,10,1530,2021-05-10,202105
6758,10214,1844,0,63,60,9,10,98,17,1666,2021-05-10,202105
6759,11448,1415,1,39,30,9,10,42,20,840,2021-05-10,202105
6760,43579,1566,1,33,30,9,10,15,18,270,2021-05-10,202105
6761,43934,1306,1,23,20,9,10,10,20,200,2021-05-10,202105
6762,22688,1780,0,23,20,9,10,66,15,990,2021-05-10,202105
6763,10451,1614,0,39,30,9,20,209,10,2090,2021-05-11,202105
6764,25655,1037,0,15,10,9,10,41,1,41,2021-05-11,202105
6765,15112,1984,1,44,40,9,10,23,12,276,2021-05-11,202105
6766,36757,1058,1,12,10,9,20,243,1,243,2021-05-11,202105
6767,27896,1565,1,47,40,9,20,290,5,1450,2021-05-11,202105
6768,30380,1073,1,52,50,9,10,6,19,114,2021-05-11,202105
6769,25694,1412,1,40,40,9,20,289,9,2601,2021-05-11,202105
6770,22950,1440,0,40,40,9,10,27,15,405,2021-05-11,202105
6771,23522,1949,1,38,30,9,10,49,1,49,2021-05-11,202105
6772,37241,1325,1,55,50,9,10,41,15,615,2021-05-11,202105
6773,35197,1998,1,43,40,9,10,75,20,1500,2021-05-12,202105
6774,11119,1220,0,61,60,9,10,78,10,780,2021-05-12,202105
6775,46041,1868,0,52,50,9,10,19,11,209,2021-05-12,202105
6776,43145,1143,1,46,40,9,10,84,17,1428,2021-05-12,202105
6777,27978,1847,0,19,10,9,20,205,8,1640,2021-05-12,202105
6778,44180,1702,1,48,40,9,10,79,8,632,2021-05-12,202105
6779,30867,1124,1,52,50,9,10,98,12,1176,2021-05-12,202105
6780,33529,1533,0,30,30,9,10,85,5,425,2021-05-12,202105
6781,33450,1839,1,46,40,9,20,100,9,900,2021-05-12,202105
6782,41200,1282,1,44,40,9,20,149,4,596,2021-05-12,202105
6783,43466,1726,1,41,40,9,20,153,3,459,2021-05-12,202105
6784,34573,1942,0,50,50,9,10,60,8,480,2021-05-12,202105
6785,35710,1613,0,71,70,9,20,254,8,2032,2021-05-12,202105
6786,46430,1100,1,40,40,9,10,31,1,31,2021-05-12,202105
6787,20866,1976,1,52,50,9,10,31,7,217,2021-05-12,202105
6788,38653,1160,1,48,40,9,10,42,2,84,2021-05-12,202105
6789,48995,1946,1,61,60,9,10,92,6,552,2021-05-12,202105
6790,33525,1950,0,51,50,9,20,128,4,512,2021-05-12,202105
6791,47672,1284,0,29,20,9,20,286,9,2574,2021-05-12,202105
6792,30189,1721,1,41,40,9,20,358,3,1074,2021-05-13,202105
6793,27425,1510,0,57,50,9,10,37,17,629,2021-05-13,202105
6794,28160,1419,1,50,50,9,10,57,7,399,2021-05-13,202105
6795,44840,1451,0,52,50,9,20,443,2,886,2021-05-13,202105
6796,14239,1249,1,33,30,9,20,391,5,1955,2021-05-13,202105
6797,37250,1292,0,38,30,9,20,273,7,1911,2021-05-13,202105
6798,10902,1163,0,53,50,9,10,7,1,7,2021-05-13,202105
6799,29608,1321,1,50,50,9,20,439,3,1317,2021-05-13,202105
6800,22145,1184,0,56,50,9,20,353,6,2118,2021-05-13,202105
6801,36740,1238,1,54,50,9,10,23,20,460,2021-05-13,202105
6802,49332,1061,0,61,60,9,10,56,4,224,2021-05-13,202105
6803,37951,1343,1,39,30,9,20,204,3,612,2021-05-13,202105
6804,30695,1861,1,37,30,9,20,248,1,248,2021-05-13,202105
6805,18822,1560,0,46,40,9,20,163,8,1304,2021-05-13,202105
6806,29616,1630,1,50,50,9,10,98,6,588,2021-05-13,202105
6807,12842,1641,0,43,40,9,10,83,6,498,2021-05-13,202105
6808,34823,1511,1,37,30,9,20,264,2,528,2021-05-14,202105
6809,10222,1520,0,47,40,9,10,44,2,88,2021-05-14,202105
6810,40691,1298,0,45,40,9,10,74,20,1480,2021-05-14,202105
6811,15047,1183,0,43,40,9,10,43,4,172,2021-05-14,202105
6812,32744,1782,0,44,40,9,30,674,4,2696,2021-05-14,202105
6813,40846,1274,1,56,50,9,10,69,4,276,2021-05-14,202105
6814,24814,1918,0,31,30,9,20,263,7,1841,2021-05-14,202105
6815,40852,1355,0,38,30,9,10,94,17,1598,2021-05-14,202105
6816,13363,1592,0,39,30,9,10,45,9,405,2021-05-14,202105
6817,41910,1932,1,47,40,9,20,226,3,678,2021-05-14,202105
6818,30572,1350,0,37,30,9,10,81,2,162,2021-05-14,202105
6819,32334,1594,1,37,30,9,10,10,14,140,2021-05-14,202105
6820,46302,1958,0,39,30,9,10,21,18,378,2021-05-14,202105
6821,44573,1134,0,14,10,9,10,21,5,105,2021-05-15,202105
6822,11213,1006,0,56,50,9,10,33,11,363,2021-05-15,202105
6823,28773,1259,1,60,60,9,10,25,16,400,2021-05-15,202105
6824,13159,1251,1,49,40,9,20,152,9,1368,2021-05-15,202105
6825,42912,1401,1,45,40,9,20,331,1,331,2021-05-15,202105
6826,17753,1050,0,50,50,9,30,1250,3,3750,2021-05-15,202105
6827,46406,1548,0,51,50,9,10,70,14,980,2021-05-15,202105
6828,45990,1331,1,38,30,9,20,228,10,2280,2021-05-15,202105
6829,12250,1746,0,41,40,9,20,168,3,504,2021-05-15,202105
6830,27895,1686,1,42,40,9,20,426,4,1704,2021-05-15,202105
6831,27697,1805,1,41,40,9,30,1739,1,1739,2021-05-15,202105
6832,41081,1236,0,37,30,9,30,1323,3,3969,2021-05-16,202105
6833,36306,1719,1,51,50,9,10,11,5,55,2021-05-16,202105
6834,28536,1941,0,65,60,9,20,161,10,1610,2021-05-16,202105
6835,33732,1460,1,36,30,9,20,388,9,3492,2021-05-16,202105
6836,11988,1174,0,48,40,9,20,358,7,2506,2021-05-16,202105
6837,16113,1691,0,42,40,9,10,18,16,288,2021-05-16,202105
6838,20140,1284,0,29,20,9,10,89,14,1246,2021-05-16,202105
6839,32251,1661,0,34,30,9,10,44,6,264,2021-05-16,202105
6840,37484,1993,1,41,40,9,30,1967,1,1967,2021-05-16,202105
6841,31348,1684,0,56,50,9,20,263,9,2367,2021-05-16,202105
6842,26579,1840,0,45,40,9,10,72,5,360,2021-05-16,202105
6843,12364,1633,1,45,40,9,10,83,3,249,2021-05-16,202105
6844,30645,1563,0,48,40,9,10,38,10,380,2021-05-16,202105
6845,39916,1621,0,65,60,9,10,36,20,720,2021-05-16,202105
6846,46043,1346,0,53,50,9,20,426,4,1704,2021-05-16,202105
6847,41801,1302,0,56,50,9,10,6,17,102,2021-05-16,202105
6848,42463,1350,0,37,30,9,20,141,3,423,2021-05-16,202105
6849,40187,1363,0,60,60,9,10,7,15,105,2021-05-16,202105
6850,29754,1809,1,45,40,9,30,1856,1,1856,2021-05-16,202105
6851,43185,1581,0,54,50,9,30,1730,4,6920,2021-05-17,202105
6852,30149,1168,0,28,20,9,10,35,1,35,2021-05-17,202105
6853,29354,1128,1,48,40,9,10,79,13,1027,2021-05-17,202105
6854,36559,1526,1,52,50,9,20,250,10,2500,2021-05-17,202105
6855,32989,1737,1,27,20,9,10,56,4,224,2021-05-17,202105
6856,18453,1080,1,52,50,9,10,50,7,350,2021-05-17,202105
6857,22268,1341,0,46,40,9,10,24,8,192,2021-05-17,202105
6858,32632,1668,0,28,20,9,10,89,8,712,2021-05-17,202105
6859,19605,1158,1,39,30,9,10,67,17,1139,2021-05-17,202105
6860,36051,1981,1,47,40,9,10,95,17,1615,2021-05-17,202105
6861,16083,1406,0,25,20,9,20,101,5,505,2021-05-17,202105
6862,20622,1019,0,53,50,9,10,53,13,689,2021-05-17,202105
6863,39822,1960,0,36,30,9,10,82,20,1640,2021-05-17,202105
6864,34897,1120,0,51,50,9,10,97,13,1261,2021-05-18,202105
6865,24833,1108,1,30,30,9,20,429,9,3861,2021-05-18,202105
6866,34189,1520,0,47,40,9,10,6,18,108,2021-05-18,202105
6867,30698,1933,1,45,40,9,20,448,6,2688,2021-05-18,202105
6868,20180,1162,1,41,40,9,30,1106,5,5530,2021-05-18,202105
6869,44844,1924,1,47,40,9,10,65,8,520,2021-05-18,202105
6870,48032,1324,1,40,40,9,10,80,11,880,2021-05-18,202105
6871,30925,1922,0,55,50,9,10,78,5,390,2021-05-18,202105
6872,18091,1425,1,32,30,9,30,899,4,3596,2021-05-18,202105
6873,49004,1749,0,33,30,9,10,40,5,200,2021-05-18,202105
6874,17399,1156,1,56,50,9,20,212,6,1272,2021-05-18,202105
6875,41417,1890,0,47,40,9,20,176,3,528,2021-05-18,202105
6876,30758,1908,1,42,40,9,10,25,11,275,2021-05-18,202105
6877,19032,1877,1,35,30,9,10,13,11,143,2021-05-18,202105
6878,38212,1215,1,40,40,9,10,34,4,136,2021-05-18,202105
6879,15999,1463,0,49,40,9,20,133,2,266,2021-05-18,202105
6880,40087,1723,1,37,30,9,10,50,16,800,2021-05-18,202105
6881,35454,1767,0,47,40,9,10,89,18,1602,2021-05-18,202105
6882,37714,1047,1,58,50,9,20,409,2,818,2021-05-18,202105
6883,20145,1266,0,44,40,9,10,80,8,640,2021-05-18,202105
6884,20964,1707,0,36,30,9,10,78,8,624,2021-05-18,202105
6885,24188,1560,0,46,40,9,20,314,6,1884,2021-05-18,202105
6886,45556,1550,1,50,50,9,20,447,8,3576,2021-05-18,202105
6887,33651,1777,0,39,30,9,10,94,1,94,2021-05-18,202105
6888,15703,1631,0,38,30,9,20,298,1,298,2021-05-18,202105
6889,20889,1466,0,52,50,9,20,181,9,1629,2021-05-18,202105
6890,41170,1124,1,52,50,9,10,13,15,195,2021-05-19,202105
6891,45612,1870,1,43,40,9,10,39,14,546,2021-05-19,202105
6892,19827,1657,1,54,50,9,10,50,4,200,2021-05-19,202105
6893,42209,1689,1,54,50,9,10,74,7,518,2021-05-19,202105
6894,44466,1809,1,45,40,9,10,23,20,460,2021-05-19,202105
6895,34184,1432,1,47,40,9,10,71,6,426,2021-05-19,202105
6896,30956,1532,0,41,40,9,10,13,13,169,2021-05-19,202105
6897,43845,1817,1,63,60,9,10,96,14,1344,2021-05-19,202105
6898,23364,1532,0,41,40,9,10,82,11,902,2021-05-19,202105
6899,20217,1015,0,61,60,9,30,1908,2,3816,2021-05-19,202105
6900,38533,1731,0,37,30,9,10,44,5,220,2021-05-19,202105
6901,41301,1216,0,25,20,9,10,54,18,972,2021-05-19,202105
6902,36331,1216,0,25,20,9,10,75,8,600,2021-05-19,202105
6903,14087,1566,1,33,30,9,10,22,19,418,2021-05-19,202105
6904,21314,1414,1,43,40,9,10,26,10,260,2021-05-19,202105
6905,36574,1658,1,39,30,9,10,23,19,437,2021-05-19,202105
6906,39222,1535,1,54,50,9,10,84,20,1680,2021-05-19,202105
6907,12751,1601,1,46,40,9,10,53,19,1007,2021-05-19,202105
6908,45803,1839,1,46,40,9,10,71,17,1207,2021-05-19,202105
6909,31284,1647,1,56,50,9,10,74,10,740,2021-05-20,202105
6910,29719,1922,0,55,50,9,10,23,10,230,2021-05-20,202105
6911,10016,1096,0,47,40,9,30,1935,2,3870,2021-05-20,202105
6912,29003,1967,0,45,40,9,30,969,5,4845,2021-05-20,202105
6913,24762,1801,0,29,20,9,10,15,6,90,2021-05-20,202105
6914,24206,1465,1,47,40,9,10,33,5,165,2021-05-20,202105
6915,19391,1052,0,47,40,9,10,63,10,630,2021-05-20,202105
6916,30354,1178,1,35,30,9,10,19,6,114,2021-05-20,202105
6917,11236,1209,0,60,60,9,10,57,5,285,2021-05-20,202105
6918,21831,1224,1,68,60,9,20,413,2,826,2021-05-20,202105
6919,17781,1180,1,44,40,9,10,55,4,220,2021-05-20,202105
6920,21025,1245,1,60,60,9,10,45,16,720,2021-05-20,202105
6921,19796,1780,0,23,20,9,10,35,16,560,2021-05-20,202105
6922,27396,1375,0,52,50,9,30,1011,3,3033,2021-05-20,202105
