,CUSTNO,년도,반기,구매합계,평균구매,구매빈도,고정고객여부
48786,12218,2015,1,43304177,159794,271,고정고객
48790,12219,2015,1,15083044,35323,427,고정고객
48794,12220,2015,1,4112901,8961,459,고정고객
48798,12221,2015,1,15685176,49016,320,고정고객
48802,12222,2015,1,2625857,8257,318,고정고객
48806,12223,2015,1,2689622,7097,379,고정고객
48810,12224,2015,1,1542990,15586,99,고정고객
48814,12225,2015,1,6908288,16103,429,고정고객
48818,12226,2015,1,11590480,91264,127,고정고객
48822,12227,2015,1,3429076,7159,479,고정고객
48826,12228,2015,1,8886588,24549,362,고정고객
48830,12229,2015,1,2157513,3778,571,고정고객
48834,12230,2015,1,55874900,168298,332,고정고객
48838,12231,2015,1,2450712,5063,484,고정고객
48842,12232,2015,1,3584581,8961,400,고정고객
48846,12233,2015,1,2553577,12218,209,고정고객
48850,12234,2015,1,3835899,5014,765,고정고객
48854,12235,2015,1,2364775,12512,189,고정고객
48858,12236,2015,1,4341199,22377,194,고정고객
48862,12237,2015,1,8438455,63928,132,고정고객
48866,12238,2015,1,1850641,4514,410,고정고객
48870,12239,2015,1,6113186,25157,243,고정고객
48874,12240,2015,1,11794390,65524,180,고정고객
48878,12241,2015,1,13530410,46657,290,고정고객
48881,12242,2015,1,1688730,12990,130,비고정고객
48885,12243,2015,1,3315616,6893,481,고정고객
48889,12244,2015,1,5772541,12631,457,고정고객
48893,12245,2015,1,1914409,7567,253,고정고객
48897,12246,2015,1,2549708,12438,205,고정고객
48901,12247,2015,1,7695687,22972,335,고정고객
48905,12248,2015,1,5181884,4702,1102,고정고객
48909,12249,2015,1,3924200,21681,181,고정고객
48913,12250,2015,1,5047622,19414,260,고정고객
48917,12251,2015,1,1423390,2722,523,고정고객
48921,12252,2015,1,1909741,6796,281,고정고객
48925,12253,2015,1,2507086,11344,221,고정고객
48929,12254,2015,1,2736129,5948,460,고정고객
48933,12255,2015,1,34418052,136580,252,고정고객
48937,12256,2015,1,3034326,12912,235,고정고객
48941,12257,2015,1,5449664,3995,1364,고정고객
48945,12258,2015,1,2655954,9658,275,고정고객
48949,12259,2015,1,21915319,50848,431,고정고객
48953,12260,2015,1,2013739,8569,235,고정고객
48957,12261,2015,1,1420751,5282,269,고정고객
48961,12262,2015,1,4020900,6993,575,고정고객
48965,12263,2015,1,1917560,15340,125,고정고객
48969,12264,2015,1,13049331,24346,536,고정고객
48973,12265,2015,1,3159748,6884,459,고정고객
48977,12266,2015,1,2407041,3405,707,고정고객
48981,12267,2015,1,6271913,14757,425,고정고객
48985,12268,2015,1,20405090,70606,289,고정고객
48989,12269,2015,1,3646508,19092,191,고정고객
48993,12270,2015,1,2708550,14964,181,고정고객
48997,12271,2015,1,2597528,7848,331,고정고객
49001,12272,2015,1,2246664,5746,391,고정고객
49005,12273,2015,1,5395407,13522,399,고정고객
49009,12274,2015,1,2415390,3947,612,고정고객
49013,12275,2015,1,5465683,7467,732,고정고객
49017,12276,2015,1,6089780,34212,178,고정고객
49021,12277,2015,1,4338051,11095,391,고정고객
49025,12278,2015,1,2101239,5886,357,고정고객
49029,12279,2015,1,5071784,5239,968,고정고객
49033,12280,2015,1,2140990,3950,542,고정고객
49037,12281,2015,1,2297059,5305,433,고정고객
49041,12282,2015,1,8656780,33553,258,고정고객
49045,12283,2015,1,3040266,12017,253,고정고객
49049,12284,2015,1,1609769,3936,409,고정고객
49053,12285,2015,1,2862694,4397,651,고정고객
49057,12286,2015,1,2554930,6831,374,고정고객
49061,12287,2015,1,2543906,3814,667,고정고객
49065,12288,2015,1,3824166,4751,805,고정고객
49069,12289,2015,1,6363357,26079,244,고정고객
49073,12290,2015,1,9528190,36647,260,고정고객
49077,12291,2015,1,1694588,4984,340,고정고객
49081,12292,2015,1,1272890,15911,80,고정고객
49085,12293,2015,1,3973816,9031,440,고정고객
49089,12294,2015,1,2925941,5887,497,고정고객
49093,12295,2015,1,4462312,10211,437,고정고객
49097,12296,2015,1,2449696,11610,211,고정고객
49101,12297,2015,1,9940288,54023,184,고정고객
49105,12298,2015,1,637604,2415,264,고정고객
49109,12299,2015,1,11881230,106082,112,고정고객
49113,12300,2015,1,1995636,4556,438,고정고객
49117,12301,2015,1,7632714,17191,444,고정고객
49121,12302,2015,1,6709914,12244,548,고정고객
49125,12303,2015,1,4676145,13633,343,고정고객
49129,12304,2015,1,2041901,5105,400,고정고객
49133,12305,2015,1,2896155,4102,706,고정고객
49137,12306,2015,1,9230750,26602,347,고정고객
49141,12307,2015,1,7469025,8005,933,고정고객
49145,12308,2015,1,2771972,6000,462,고정고객
49149,12309,2015,1,3866724,7450,519,고정고객
49153,12310,2015,1,4941985,4888,1011,고정고객
49157,12311,2015,1,1684102,3375,499,고정고객
49161,12312,2015,1,8901520,48909,182,고정고객
49165,12313,2015,1,4323503,18477,234,고정고객
49169,12314,2015,1,4615069,8300,556,고정고객
49173,12315,2015,1,3311689,7184,461,고정고객
49177,12316,2015,1,2073042,5209,398,고정고객
49181,12317,2015,1,80326360,495842,162,고정고객
49185,12318,2015,1,2829806,5260,538,고정고객
49189,12319,2015,1,15019265,36632,410,고정고객
49193,12320,2015,1,1323577,4976,266,고정고객
49197,12321,2015,1,5384250,34514,156,고정고객
49201,12322,2015,1,1928296,5371,359,고정고객
49205,12323,2015,1,3831816,5652,678,고정고객
49209,12324,2015,1,3925928,8763,448,고정고객
49213,12325,2015,1,3102902,5979,519,고정고객
49217,12326,2015,1,11473000,52388,219,고정고객
49221,12327,2015,1,2498496,3616,691,고정고객
49225,12328,2015,1,11048430,72212,153,고정고객
49229,12329,2015,1,3923996,9761,402,고정고객
49233,12330,2015,1,3128444,6385,490,고정고객
49237,12331,2015,1,3349385,9151,366,고정고객
49241,12332,2015,1,7213806,22473,321,고정고객
49245,12333,2015,1,1237293,7152,173,고정고객
49249,12334,2015,1,3941230,7914,498,고정고객
49253,12335,2015,1,2808775,8590,327,고정고객
49257,12336,2015,1,3300911,4585,720,고정고객
49261,12337,2015,1,2172054,4774,455,고정고객
49265,12338,2015,1,5971120,11266,530,고정고객
49269,12339,2015,1,12876110,87001,148,고정고객
49273,12340,2015,1,2185420,15836,138,고정고객
49277,12341,2015,1,6921085,30223,229,고정고객
49281,12342,2015,1,3081938,4749,649,고정고객
49285,12343,2015,1,4626411,6103,758,고정고객
49289,12344,2015,1,1712899,4580,374,고정고객
49293,12345,2015,1,4376851,4412,992,고정고객
49297,12346,2015,1,12301040,80928,152,고정고객
49301,12347,2015,1,4845689,7524,644,고정고객
49305,12348,2015,1,2631420,4691,561,고정고객
49309,12349,2015,1,1872593,2517,744,고정고객
49313,12350,2015,1,1844511,6883,268,고정고객
49317,12351,2015,1,2674147,3944,678,고정고객
49321,12352,2015,1,2656360,8625,308,고정고객
49325,12353,2015,1,671200,4387,153,고정고객
49329,12354,2015,1,2562724,5746,446,고정고객
49333,12355,2015,1,2975235,4838,615,고정고객
49337,12356,2015,1,1747765,3919,446,고정고객
49341,12357,2015,1,11834520,54789,216,고정고객
49345,12358,2015,1,1964380,23956,82,고정고객
49349,12359,2015,1,1388550,19021,73,고정고객
49353,12360,2015,1,2165602,3180,681,고정고객
49357,12361,2015,1,3340291,9102,367,고정고객
49361,12362,2015,1,12039720,120397,100,고정고객
49365,12363,2015,1,2751252,5240,525,고정고객
49369,12364,2015,1,2821402,5264,536,고정고객
49373,12365,2015,1,3532596,13639,259,고정고객
49377,12366,2015,1,5993824,8867,676,고정고객
49381,12367,2015,1,7693160,36809,209,고정고객
49385,12368,2015,1,2797695,5411,517,고정고객
49389,12369,2015,1,3702209,6099,607,고정고객
49393,12370,2015,1,3032326,10349,293,고정고객
49397,12371,2015,1,2597754,6560,396,고정고객
49401,12372,2015,1,1929450,6746,286,고정고객
49405,12373,2015,1,2739151,6225,440,고정고객
49409,12374,2015,1,3618822,7651,473,고정고객
49413,12375,2015,1,4834720,10136,477,고정고객
49417,12376,2015,1,1970960,11263,175,고정고객
49421,12377,2015,1,5114805,16881,303,고정고객
49425,12378,2015,1,9896760,62244,159,고정고객
49429,12379,2015,1,3280796,6395,513,고정고객
49433,12380,2015,1,6629829,14350,462,고정고객
49437,12381,2015,1,20744464,80094,259,고정고객
49441,12382,2015,1,6547016,8932,733,고정고객
49445,12383,2015,1,3831437,6830,561,고정고객
49449,12384,2015,1,1336960,2596,515,고정고객
49453,12385,2015,1,4007982,5402,742,고정고객
49457,12386,2015,1,5647670,35520,159,고정고객
49461,12387,2015,1,3793120,12560,302,고정고객
49465,12388,2015,1,3341618,4002,835,고정고객
49469,12389,2015,1,1090996,4662,234,고정고객
49473,12390,2015,1,2980596,4128,722,고정고객
49475,12391,2015,1,214200,5492,39,비고정고객
49479,12392,2015,1,54462550,214419,254,고정고객
49483,12393,2015,1,1182160,11152,106,고정고객
49487,12394,2015,1,7182039,7962,902,고정고객
49491,12395,2015,1,2603282,3874,672,고정고객
49495,12396,2015,1,5349449,25353,211,고정고객
49499,12397,2015,1,28461989,36396,782,고정고객
49503,12398,2015,1,3571427,5696,627,고정고객
49507,12399,2015,1,2416722,3618,668,고정고객
49511,12400,2015,1,28943940,159911,181,고정고객
49515,12401,2015,1,7809464,12435,628,고정고객
49519,12402,2015,1,1762023,2847,619,고정고객
49523,12403,2015,1,2235470,42990,52,고정고객
49527,12404,2015,1,2728705,3590,760,고정고객
49531,12405,2015,1,3206935,5417,592,고정고객
49535,12406,2015,1,12562478,79009,159,고정고객
49539,12407,2015,1,4942000,23533,210,고정고객
49543,12408,2015,1,2494328,4788,521,고정고객
49547,12409,2015,1,3052032,6782,450,고정고객
49551,12410,2015,1,6412386,25048,256,고정고객
49555,12411,2015,1,5789714,7730,749,고정고객
49559,12412,2015,1,2381687,3101,768,고정고객
49563,12413,2015,1,2640112,6804,388,고정고객
49567,12414,2015,1,2791856,7214,387,고정고객
49571,12415,2015,1,9728927,17404,559,고정고객
49575,12416,2015,1,2779990,7056,394,고정고객
49579,12417,2015,1,2115571,7052,300,고정고객
49583,12418,2015,1,3434421,10161,338,고정고객
49587,12419,2015,1,6662773,8744,762,고정고객
49591,12420,2015,1,3489150,4721,739,고정고객
49595,12421,2015,1,2413667,5060,477,고정고객
49599,12422,2015,1,5544550,10724,517,고정고객
49603,12423,2015,1,4642764,5862,792,고정고객
49607,12424,2015,1,4182199,9072,461,고정고객
49611,12425,2015,1,4913902,7491,656,고정고객
49615,12426,2015,1,3734700,15433,242,고정고객
49619,12427,2015,1,1470140,19093,77,고정고객
49623,12428,2015,1,3161993,6453,490,고정고객
49627,12429,2015,1,2237965,8575,261,고정고객
49631,12430,2015,1,4356921,11435,381,고정고객
49635,12431,2015,1,4324055,7934,545,고정고객
49639,12432,2015,1,6091850,30767,198,고정고객
49643,12433,2015,1,4193340,8960,468,고정고객
49647,12434,2015,1,31134220,216210,144,고정고객
49651,12435,2015,1,1988598,4499,442,고정고객
49655,12436,2015,1,4540887,7196,631,고정고객
49659,12437,2015,1,23536813,62933,374,고정고객
49663,12438,2015,1,2965254,4934,601,고정고객
49667,12439,2015,1,1550678,5329,291,고정고객
49671,12440,2015,1,3558109,10496,339,고정고객
49675,12441,2015,1,7934070,24794,320,고정고객
49679,12442,2015,1,24870083,100283,248,고정고객
49683,12443,2015,1,39082214,122515,319,고정고객
49687,12444,2015,1,5487170,31355,175,고정고객
49691,12445,2015,1,2334882,5941,393,고정고객
49695,12446,2015,1,24482420,85008,288,고정고객
49699,12447,2015,1,2835126,6414,442,고정고객
49703,12448,2015,1,6804000,41742,163,고정고객
49707,12449,2015,1,7964802,13998,569,고정고객
49711,12450,2015,1,426420,1692,252,고정고객
49715,12451,2015,1,41424280,263849,157,고정고객
49719,12452,2015,1,3075082,6353,484,고정고객
49723,12453,2015,1,5585880,28355,197,고정고객
49727,12454,2015,1,45771020,431802,106,고정고객
49730,12455,2015,1,7041720,90278,78,비고정고객
49734,12456,2015,1,851530,2032,419,고정고객
49738,12457,2015,1,12300196,27828,442,고정고객
49742,12458,2015,1,71243100,450906,158,고정고객
49746,12459,2015,1,7199940,42353,170,고정고객
49750,12460,2015,1,13241109,46624,284,고정고객
49754,12461,2015,1,4141459,29582,140,고정고객
49758,12462,2015,1,3366450,24046,140,고정고객
49762,12463,2015,1,3123944,8353,374,고정고객
49766,12464,2015,1,3455457,6306,548,고정고객
49770,12465,2015,1,15616285,69099,226,고정고객
49774,12466,2015,1,1345266,5700,236,고정고객
49778,12467,2015,1,3103037,11666,266,고정고객
49782,12468,2015,1,3491180,7524,464,고정고객
49786,12469,2015,1,2352622,4135,569,고정고객
49790,12470,2015,1,9724262,35361,275,고정고객
49794,12471,2015,1,3832690,24727,155,고정고객
49798,12472,2015,1,2818164,2543,1108,고정고객
49802,12473,2015,1,6673990,57043,117,고정고객
49806,12474,2015,1,3723333,5404,689,고정고객
49810,12475,2015,1,4209167,10317,408,고정고객
49814,12476,2015,1,4624610,30226,153,고정고객
49818,12477,2015,1,4453535,6185,720,고정고객
49822,12478,2015,1,867760,14708,59,고정고객
49826,12479,2015,1,18366720,204075,90,고정고객
49830,12480,2015,1,39340891,115032,342,고정고객
49834,12481,2015,1,2276296,4361,522,고정고객
49838,12482,2015,1,6183950,25448,243,고정고객
49842,12483,2015,1,5597415,9769,573,고정고객
49846,12484,2015,1,4815110,7500,642,고정고객
49850,12485,2015,1,5714611,19981,286,고정고객
49854,12486,2015,1,3316485,8209,404,고정고객
49858,12487,2015,1,6428950,52696,122,고정고객
49862,12488,2015,1,5966115,18301,326,고정고객
49866,12489,2015,1,5881376,24006,245,고정고객
49870,12490,2015,1,1939850,10374,187,고정고객
49874,12491,2015,1,4932111,6898,715,고정고객
49878,12492,2015,1,2289083,4643,493,고정고객
49881,12493,2015,1,1430250,8413,170,비고정고객
49885,12494,2015,1,5783078,12149,476,고정고객
49889,12495,2015,1,1917604,4632,414,고정고객
49893,12496,2015,1,4123200,6872,600,고정고객
49897,12497,2015,1,19771420,92824,213,고정고객
49901,12498,2015,1,1420065,2880,493,고정고객
49905,12499,2015,1,2079193,5824,357,고정고객
49909,12500,2015,1,2676680,6742,397,고정고객
49913,12501,2015,1,20237610,128902,157,고정고객
49917,12502,2015,1,8235080,69789,118,고정고객
49921,12503,2015,1,1232149,11624,106,고정고객
49925,12504,2015,1,3019042,19353,156,고정고객
49929,12505,2015,1,3399423,8373,406,고정고객
49933,12506,2015,1,4984044,6215,802,고정고객
49937,12507,2015,1,8943003,18709,478,고정고객
49941,12508,2015,1,3021570,3105,973,고정고객
49945,12509,2015,1,3238504,6288,515,고정고객
49949,12510,2015,1,3870857,16542,234,고정고객
49953,12511,2015,1,9846392,67906,145,고정고객
49957,12512,2015,1,3619751,8960,404,고정고객
49961,12513,2015,1,2215620,3620,612,고정고객
49965,12514,2015,1,2323492,5429,428,고정고객
49969,12515,2015,1,26029760,69598,374,고정고객
49973,12516,2015,1,7994638,38252,209,고정고객
49977,12517,2015,1,1176520,28012,42,고정고객
49981,12518,2015,1,4528065,8370,541,고정고객
49985,12519,2015,1,5079930,5253,967,고정고객
49989,12520,2015,1,6908062,7575,912,고정고객
49993,12521,2015,1,7196286,22211,324,고정고객
49997,12522,2015,1,21468019,96269,223,고정고객
50001,12523,2015,1,7254390,34058,213,고정고객
50005,12524,2015,1,2414189,8561,282,고정고객
50009,12525,2015,1,3352590,7870,426,고정고객
50013,12526,2015,1,2015089,2891,697,고정고객
50017,12527,2015,1,3732064,36234,103,고정고객
50021,12528,2015,1,2999606,8644,347,고정고객
50025,12529,2015,1,2362989,5251,450,고정고객
50029,12530,2015,1,600500,15013,40,고정고객
50033,12531,2015,1,2326099,5801,401,고정고객
50037,12532,2015,1,3317913,10024,331,고정고객
50041,12533,2015,1,6117563,4840,1264,고정고객
50045,12534,2015,1,6268470,20352,308,고정고객
50049,12535,2015,1,2865395,3888,737,고정고객
50053,12536,2015,1,3749421,5989,626,고정고객
50057,12537,2015,1,12829575,38643,332,고정고객
50061,12538,2015,1,5371610,36792,146,고정고객
50065,12539,2015,1,2549042,6026,423,고정고객
50069,12540,2015,1,2378736,7624,312,고정고객
50073,12541,2015,1,3067355,5820,527,고정고객
50077,12542,2015,1,16243394,24611,660,고정고객
50081,12543,2015,1,2007438,8843,227,고정고객
50085,12544,2015,1,2948665,8449,349,고정고객
50089,12545,2015,1,1079561,3940,274,고정고객
50093,12546,2015,1,1946234,7544,258,고정고객
50097,12547,2015,1,1442390,12224,118,고정고객
50101,12548,2015,1,3342140,15192,220,고정고객
50105,12549,2015,1,10444076,26110,400,고정고객
50109,12550,2015,1,2803800,186920,15,고정고객
50113,12551,2015,1,12234669,84963,144,고정고객
50117,12552,2015,1,2431111,4149,586,고정고객
50121,12553,2015,1,4462241,6552,681,고정고객
50125,12554,2015,1,6089929,8775,694,고정고객
50129,12555,2015,1,4405093,6798,648,고정고객
50133,12556,2015,1,2969178,6672,445,고정고객
50137,12557,2015,1,22652600,119855,189,고정고객
50141,12558,2015,1,885511,2433,364,고정고객
50145,12559,2015,1,5070406,8803,576,고정고객
50149,12560,2015,1,2220203,7818,284,고정고객
50153,12561,2015,1,2407357,9119,264,고정고객
50157,12562,2015,1,7662979,7868,974,고정고객
50161,12563,2015,1,3375852,5258,642,고정고객
50165,12564,2015,1,24773318,144873,171,고정고객
50169,12565,2015,1,16976080,54762,310,고정고객
50173,12566,2015,1,3604370,33374,108,고정고객
