,CUSTNO,년도,반기,구매합계,평균구매,구매빈도,고정고객여부
44251,11082,2014,2,2345987,4401,533,고정고객
44255,11083,2014,2,3583940,15788,227,고정고객
44259,11084,2014,2,2249325,7810,288,고정고객
44263,11085,2014,2,3379225,12155,278,고정고객
44267,11086,2014,2,3541310,22556,157,고정고객
44271,11087,2014,2,1818542,5317,342,고정고객
44275,11088,2014,2,3331011,5434,613,고정고객
44279,11089,2014,2,9240740,32653,283,고정고객
44283,11090,2014,2,6739419,15710,429,고정고객
44287,11091,2014,2,3640572,5128,710,고정고객
44291,11092,2014,2,2058233,4455,462,고정고객
44295,11093,2014,2,3152416,7941,397,고정고객
44299,11094,2014,2,2012660,15247,132,고정고객
44303,11095,2014,2,29026930,140907,206,고정고객
44307,11096,2014,2,28032610,217307,129,고정고객
44311,11097,2014,2,2287797,10641,215,고정고객
44315,11098,2014,2,8975165,32637,275,고정고객
44319,11099,2014,2,2879190,13147,219,고정고객
44323,11100,2014,2,2208479,3545,623,고정고객
44327,11101,2014,2,28432708,117491,242,고정고객
44331,11102,2014,2,3618892,7816,463,고정고객
44335,11103,2014,2,7019621,20406,344,고정고객
44339,11104,2014,2,3944122,6847,576,고정고객
44343,11105,2014,2,21817700,103401,211,고정고객
44347,11106,2014,2,4088202,5344,765,고정고객
44351,11107,2014,2,2250825,3764,598,고정고객
44355,11108,2014,2,15001404,71097,211,고정고객
44359,11109,2014,2,3710496,5665,655,고정고객
44363,11110,2014,2,6168490,76154,81,고정고객
44367,11111,2014,2,4839959,6428,753,고정고객
44371,11112,2014,2,1141664,5052,226,고정고객
44375,11113,2014,2,1756794,3247,541,고정고객
44379,11114,2014,2,5044302,7311,690,고정고객
44383,11115,2014,2,4880809,5387,906,고정고객
44387,11116,2014,2,5669987,10618,534,고정고객
44391,11117,2014,2,8135727,9235,881,고정고객
44395,11118,2014,2,4760304,10215,466,고정고객
44399,11119,2014,2,2827604,7833,361,고정고객
44403,11120,2014,2,3281578,5056,649,고정고객
44407,11121,2014,2,3501431,6275,558,고정고객
44411,11122,2014,2,4163635,7266,573,고정고객
44415,11123,2014,2,5907600,12308,480,고정고객
44419,11124,2014,2,3231984,11626,278,고정고객
44423,11125,2014,2,23714679,63921,371,고정고객
44427,11126,2014,2,2449844,3901,628,고정고객
44431,11127,2014,2,4902149,13467,364,고정고객
44435,11128,2014,2,7106207,26516,268,고정고객
44439,11129,2014,2,10288720,428697,24,고정고객
44443,11130,2014,2,2821392,10528,268,고정고객
44447,11131,2014,2,2393600,17220,139,고정고객
44451,11132,2014,2,1093964,5234,209,고정고객
44455,11133,2014,2,4173100,13290,314,고정고객
44459,11134,2014,2,4590720,31660,145,고정고객
44463,11135,2014,2,3542316,15605,227,고정고객
44467,11136,2014,2,34806198,177583,196,고정고객
44471,11137,2014,2,4047192,10093,401,고정고객
44475,11138,2014,2,3424512,24461,140,고정고객
44479,11139,2014,2,1706638,8012,213,고정고객
44483,11140,2014,2,2996596,5508,544,고정고객
44487,11141,2014,2,3721730,14538,256,고정고객
44491,11142,2014,2,2950187,7867,375,고정고객
44495,11143,2014,2,13656952,39132,349,고정고객
44499,11144,2014,2,2823002,5161,547,고정고객
44503,11145,2014,2,10075030,49146,205,고정고객
44507,11146,2014,2,14376060,72606,198,고정고객
44511,11147,2014,2,3453066,9282,372,고정고객
44515,11148,2014,2,15944200,69023,231,고정고객
44519,11149,2014,2,2617008,6216,421,고정고객
44523,11150,2014,2,2387973,3702,645,고정고객
44527,11151,2014,2,1947412,4844,402,고정고객
44531,11152,2014,2,2057435,10944,188,고정고객
44535,11153,2014,2,12832120,70121,183,고정고객
44539,11154,2014,2,17065660,65891,259,고정고객
44543,11155,2014,2,1937112,4702,412,고정고객
44547,11156,2014,2,16431590,113321,145,고정고객
44551,11157,2014,2,2781730,4731,588,고정고객
44555,11158,2014,2,8043008,20057,401,고정고객
44559,11159,2014,2,2183082,4142,527,고정고객
44563,11160,2014,2,3060813,13484,227,고정고객
44567,11161,2014,2,3774525,4537,832,고정고객
44571,11162,2014,2,3448691,7820,441,고정고객
44575,11163,2014,2,5210610,40392,129,고정고객
44579,11164,2014,2,6657024,23523,283,고정고객
44583,11165,2014,2,5678981,8401,676,고정고객
44587,11166,2014,2,8605590,21301,404,고정고객
44591,11167,2014,2,12732334,62721,203,고정고객
44595,11168,2014,2,4308272,5178,832,고정고객
44599,11169,2014,2,3769470,67312,56,고정고객
44603,11170,2014,2,2934130,5940,494,고정고객
44607,11171,2014,2,1768368,4845,365,고정고객
44611,11172,2014,2,3832154,14461,265,고정고객
44615,11173,2014,2,11584710,43388,267,고정고객
44619,11174,2014,2,17935930,69251,259,고정고객
44623,11175,2014,2,3283135,6387,514,고정고객
44627,11176,2014,2,4705971,8510,553,고정고객
44631,11177,2014,2,8571520,69687,123,고정고객
44635,11178,2014,2,2566303,4870,527,고정고객
44639,11179,2014,2,2175221,5992,363,고정고객
44643,11180,2014,2,1216020,7029,173,고정고객
44647,11181,2014,2,18201410,180212,101,고정고객
44651,11182,2014,2,12157421,47676,255,고정고객
44655,11183,2014,2,11618110,52334,222,고정고객
44659,11184,2014,2,3711388,11857,313,고정고객
44663,11185,2014,2,6702866,6882,974,고정고객
44667,11186,2014,2,3309313,6866,482,고정고객
44671,11187,2014,2,5042405,14744,342,고정고객
44675,11188,2014,2,21544357,69498,310,고정고객
44679,11189,2014,2,11801130,34812,339,고정고객
44683,11190,2014,2,39352660,178876,220,고정고객
44687,11191,2014,2,5372333,12073,445,고정고객
44691,11192,2014,2,3749825,16233,231,고정고객
44695,11193,2014,2,6396070,31353,204,고정고객
44699,11194,2014,2,2719231,6444,422,고정고객
44702,11195,2014,2,111800,111800,1,비고정고객
44706,11196,2014,2,2317249,6795,341,고정고객
44710,11197,2014,2,1634140,4015,407,고정고객
44714,11198,2014,2,9876473,10192,969,고정고객
44718,11199,2014,2,4092610,113684,36,고정고객
44722,11200,2014,2,7112990,31061,229,고정고객
44726,11201,2014,2,3566758,9313,383,고정고객
44730,11202,2014,2,1828041,3109,588,고정고객
44734,11203,2014,2,1454748,4801,303,고정고객
44738,11204,2014,2,4295517,6840,628,고정고객
44742,11205,2014,2,9006146,46907,192,고정고객
44746,11206,2014,2,12079310,219624,55,고정고객
44750,11207,2014,2,55532822,99700,557,고정고객
44754,11208,2014,2,10311100,66097,156,고정고객
44758,11209,2014,2,1114280,25913,43,고정고객
44762,11210,2014,2,3742130,7396,506,고정고객
44766,11211,2014,2,2898443,4847,598,고정고객
44770,11212,2014,2,1192901,4468,267,고정고객
44774,11213,2014,2,3824796,7485,511,고정고객
44778,11214,2014,2,1726240,4033,428,고정고객
44782,11215,2014,2,13360850,84562,158,고정고객
44786,11216,2014,2,12669107,45409,279,고정고객
44790,11217,2014,2,6445732,12372,521,고정고객
44794,11218,2014,2,15472476,121831,127,고정고객
44798,11219,2014,2,4711471,8194,575,고정고객
44802,11220,2014,2,1871307,6056,309,고정고객
44806,11221,2014,2,3784628,12449,304,고정고객
44810,11222,2014,2,3369771,6252,539,고정고객
44814,11223,2014,2,2274290,56857,40,고정고객
44818,11224,2014,2,2940733,6165,477,고정고객
44822,11225,2014,2,5252144,13065,402,고정고객
44826,11226,2014,2,1839500,8104,227,고정고객
44830,11227,2014,2,129200,64600,2,고정고객
44834,11228,2014,2,4694957,8109,579,고정고객
44838,11229,2014,2,3417413,8522,401,고정고객
44842,11230,2014,2,3064526,7331,418,고정고객
44846,11231,2014,2,3830090,6731,569,고정고객
44850,11232,2014,2,2419683,3512,689,고정고객
44854,11233,2014,2,4890054,10607,461,고정고객
44858,11234,2014,2,8481460,40776,208,고정고객
44862,11235,2014,2,17823786,43686,408,고정고객
44866,11236,2014,2,2940814,6564,448,고정고객
44870,11237,2014,2,1681316,4484,375,고정고객
44874,11238,2014,2,3800048,6032,630,고정고객
44878,11239,2014,2,1531860,3522,435,고정고객
44882,11240,2014,2,2854507,5181,551,고정고객
44886,11241,2014,2,7581005,11939,635,고정고객
44890,11242,2014,2,2068128,5909,350,고정고객
44894,11243,2014,2,2273157,13140,173,고정고객
44898,11244,2014,2,4491526,9396,478,고정고객
44902,11245,2014,2,1973395,4946,399,고정고객
44906,11246,2014,2,2378327,4224,563,고정고객
44910,11247,2014,2,48605182,195202,249,고정고객
44914,11248,2014,2,2864248,6120,468,고정고객
44918,11249,2014,2,16127972,48287,334,고정고객
44922,11250,2014,2,2521024,4362,578,고정고객
44926,11251,2014,2,45133519,137602,328,고정고객
44930,11252,2014,2,1019834,4573,223,고정고객
44934,11253,2014,2,3666611,4304,852,고정고객
44938,11254,2014,2,2917338,5978,488,고정고객
44942,11255,2014,2,10512165,28800,365,고정고객
44946,11256,2014,2,32057208,96850,331,고정고객
44950,11257,2014,2,5885920,28853,204,고정고객
44954,11258,2014,2,9105255,35020,260,고정고객
44958,11259,2014,2,2223948,6719,331,고정고객
44962,11260,2014,2,3584481,16002,224,고정고객
44966,11261,2014,2,1977940,2970,666,고정고객
44970,11262,2014,2,57676198,288381,200,고정고객
44974,11263,2014,2,2500430,15435,162,고정고객
44978,11264,2014,2,3048906,10197,299,고정고객
44982,11265,2014,2,2989134,6628,451,고정고객
44986,11266,2014,2,2712692,6991,388,고정고객
44990,11267,2014,2,6158244,13685,450,고정고객
44994,11268,2014,2,1823810,4676,390,고정고객
44998,11269,2014,2,1100542,4046,272,고정고객
45002,11270,2014,2,3106093,14055,221,고정고객
45006,11271,2014,2,1518715,7302,208,고정고객
45010,11272,2014,2,17952970,118112,152,고정고객
45014,11273,2014,2,2128295,5347,398,고정고객
45018,11274,2014,2,2653422,3046,871,고정고객
45022,11275,2014,2,3256105,5409,602,고정고객
45026,11276,2014,2,3377898,4946,683,고정고객
45030,11277,2014,2,2637072,10301,256,고정고객
45034,11278,2014,2,5610237,23279,241,고정고객
45038,11279,2014,2,2762171,5202,531,고정고객
45042,11280,2014,2,4512037,4571,987,고정고객
45046,11281,2014,2,5957588,11326,526,고정고객
45050,11282,2014,2,2910080,16725,174,고정고객
45054,11283,2014,2,2389220,4750,503,고정고객
45058,11284,2014,2,3303247,3841,860,고정고객
45062,11285,2014,2,2442002,5985,408,고정고객
45066,11286,2014,2,2278030,3426,665,고정고객
45070,11287,2014,2,2227629,8013,278,고정고객
45074,11288,2014,2,1911190,22485,85,고정고객
45078,11289,2014,2,736280,3815,193,고정고객
45082,11290,2014,2,9478010,41570,228,고정고객
45086,11291,2014,2,3207619,5677,565,고정고객
45090,11292,2014,2,3014713,5308,568,고정고객
45094,11293,2014,2,2718819,4961,548,고정고객
45098,11294,2014,2,3932680,21608,182,고정고객
45102,11295,2014,2,2200786,6147,358,고정고객
45106,11296,2014,2,1104750,24016,46,고정고객
45110,11297,2014,2,1453071,6373,228,고정고객
45114,11298,2014,2,1612628,4370,369,고정고객
45118,11299,2014,2,3056203,8172,374,고정고객
45122,11300,2014,2,4085992,10504,389,고정고객
45126,11301,2014,2,6027400,22241,271,고정고객
45130,11302,2014,2,5149790,13844,372,고정고객
45134,11303,2014,2,2369325,4496,527,고정고객
45138,11304,2014,2,4974242,6871,724,고정고객
45142,11305,2014,2,7889611,17226,458,고정고객
45146,11306,2014,2,2731321,3924,696,고정고객
45150,11307,2014,2,28460198,26773,1063,고정고객
45154,11308,2014,2,2927459,19647,149,고정고객
45158,11309,2014,2,10784926,14855,726,고정고객
45162,11310,2014,2,8971140,36174,248,고정고객
45166,11311,2014,2,10864980,38528,282,고정고객
45170,11312,2014,2,4335007,7049,615,고정고객
45174,11313,2014,2,3225325,4530,712,고정고객
45178,11314,2014,2,4271900,13476,317,고정고객
45182,11315,2014,2,4532215,3969,1142,고정고객
45186,11316,2014,2,3951942,13581,291,고정고객
45190,11317,2014,2,14577430,102658,142,고정고객
45194,11318,2014,2,20929170,68846,304,고정고객
45198,11319,2014,2,4906122,21147,232,고정고객
45202,11320,2014,2,16421556,37237,441,고정고객
45206,11321,2014,2,2795639,9381,298,고정고객
45210,11322,2014,2,20451560,92124,222,고정고객
45214,11323,2014,2,3177002,10955,290,고정고객
45218,11324,2014,2,3673490,15500,237,고정고객
45222,11325,2014,2,6145531,6629,927,고정고객
45226,11326,2014,2,2482118,7072,351,고정고객
45230,11327,2014,2,2886684,7364,392,고정고객
45234,11328,2014,2,1089280,5212,209,고정고객
45238,11329,2014,2,17918600,65396,274,고정고객
45242,11330,2014,2,44567220,209236,213,고정고객
45246,11331,2014,2,14304650,86173,166,고정고객
45250,11332,2014,2,3228009,6725,480,고정고객
45254,11333,2014,2,4503972,10099,446,고정고객
45258,11334,2014,2,2084722,8372,249,고정고객
45262,11335,2014,2,7867417,15043,523,고정고객
45266,11336,2014,2,1944358,23426,83,고정고객
45270,11337,2014,2,4021272,6020,668,고정고객
45274,11338,2014,2,1890842,7272,260,고정고객
45278,11339,2014,2,2954050,11722,252,고정고객
45282,11340,2014,2,4528317,4418,1025,고정고객
45286,11341,2014,2,3091665,7396,418,고정고객
45290,11342,2014,2,44072640,254755,173,고정고객
45294,11343,2014,2,10088189,20973,481,고정고객
45298,11344,2014,2,3880465,7887,492,고정고객
45302,11345,2014,2,13805794,38349,360,고정고객
45306,11346,2014,2,1779767,4696,379,고정고객
45310,11347,2014,2,1194598,6986,171,고정고객
45314,11348,2014,2,1790064,3616,495,고정고객
45318,11349,2014,2,2451222,6052,405,고정고객
45322,11350,2014,2,6089533,27554,221,고정고객
45326,11351,2014,2,4341228,10990,395,고정고객
45330,11352,2014,2,5740063,8886,646,고정고객
45334,11353,2014,2,6659775,20492,325,고정고객
45338,11354,2014,2,3154396,7440,424,고정고객
45342,11355,2014,2,18626807,71367,261,고정고객
45346,11356,2014,2,26938012,95525,282,고정고객
45350,11357,2014,2,13113700,108378,121,고정고객
45354,11358,2014,2,2616580,7309,358,고정고객
45358,11359,2014,2,6095386,9480,643,고정고객
45362,11360,2014,2,2615541,3668,713,고정고객
45366,11361,2014,2,4221985,7217,585,고정고객
45370,11362,2014,2,28709720,120629,238,고정고객
45374,11363,2014,2,1694556,9968,170,고정고객
45378,11364,2014,2,6664084,44133,151,고정고객
45382,11365,2014,2,4904250,28849,170,고정고객
45386,11366,2014,2,4823253,12931,373,고정고객
45390,11367,2014,2,1720400,17921,96,고정고객
45394,11368,2014,2,3812310,8684,439,고정고객
45398,11369,2014,2,1134830,9379,121,고정고객
45402,11370,2014,2,5658879,8073,701,고정고객
45406,11371,2014,2,2999927,6424,467,고정고객
45410,11372,2014,2,4254188,6895,617,고정고객
45414,11373,2014,2,2921470,5491,532,고정고객
45418,11374,2014,2,1927279,3124,617,고정고객
45422,11375,2014,2,3713650,16360,227,고정고객
45426,11376,2014,2,3115372,7927,393,고정고객
45430,11377,2014,2,2623930,8149,322,고정고객
45434,11378,2014,2,5049011,8750,577,고정고객
45438,11379,2014,2,2868062,13657,210,고정고객
45442,11380,2014,2,4811220,18156,265,고정고객
45446,11381,2014,2,2316045,6713,345,고정고객
45450,11382,2014,2,12733870,81107,157,고정고객
45454,11383,2014,2,44623440,485037,92,고정고객
45458,11384,2014,2,2164050,3993,542,고정고객
45462,11385,2014,2,3588436,7022,511,고정고객
45466,11386,2014,2,19775670,113653,174,고정고객
45470,11387,2014,2,3203236,20666,155,고정고객
45474,11388,2014,2,2896852,9754,297,고정고객
45478,11389,2014,2,17505150,31598,554,고정고객
45482,11390,2014,2,3099801,4015,772,고정고객
45486,11391,2014,2,5579792,13811,404,고정고객
45490,11392,2014,2,10116832,54101,187,고정고객
45494,11393,2014,2,3928953,9606,409,고정고객
45498,11394,2014,2,6772496,13993,484,고정고객
45502,11395,2014,2,2631397,4784,550,고정고객
45506,11396,2014,2,4049233,9618,421,고정고객
45510,11397,2014,2,13370760,45790,292,고정고객
45514,11398,2014,2,3699834,6666,555,고정고객
45518,11399,2014,2,3034010,11992,253,고정고객
45522,11400,2014,2,1631303,5130,318,고정고객
45526,11401,2014,2,2742455,6530,420,고정고객
45530,11402,2014,2,6998718,11288,620,고정고객
45534,11403,2014,2,2447263,5426,451,고정고객
45538,11404,2014,2,5473045,8914,614,고정고객
45542,11405,2014,2,1388316,4552,305,고정고객
45546,11406,2014,2,9019846,41953,215,고정고객
45550,11407,2014,2,2040437,5932,344,고정고객
45554,11408,2014,2,44726236,150593,297,고정고객
45558,11409,2014,2,6095816,13138,464,고정고객
45562,11410,2014,2,4486648,8418,533,고정고객
45566,11411,2014,2,3478916,6958,500,고정고객
45570,11412,2014,2,2979136,4692,635,고정고객
45574,11413,2014,2,4712833,10381,454,고정고객
45578,11414,2014,2,2254342,9393,240,고정고객
45582,11415,2014,2,4045310,6765,598,고정고객
45586,11416,2014,2,5248506,6879,763,고정고객
45590,11417,2014,2,13207215,35126,376,고정고객
45594,11418,2014,2,3249029,7645,425,고정고객
45598,11419,2014,2,3495124,9150,382,고정고객
45602,11420,2014,2,12060657,96485,125,고정고객
45606,11421,2014,2,2823796,7431,380,고정고객
45610,11422,2014,2,3479306,7450,467,고정고객
45614,11423,2014,2,12693270,25336,501,고정고객
45618,11424,2014,2,2720910,7956,342,고정고객
45622,11425,2014,2,2760513,5715,483,고정고객
45626,11426,2014,2,3455525,9166,377,고정고객
45630,11427,2014,2,6237695,13160,474,고정고객
45634,11428,2014,2,1163731,7096,164,고정고객
45638,11429,2014,2,3461957,7868,440,고정고객
45642,11430,2014,2,45885030,221667,207,고정고객
